country,yearofbirth,Democracy
Afghanistan,1987,0
Afghanistan,1986,0
Afghanistan,1985,0
Afghanistan,1984,0
Afghanistan,1983,0
Afghanistan,1982,0
Afghanistan,1981,0
Afghanistan,1980,0
Afghanistan,1979,0
Afghanistan,1978,0
Afghanistan,1977,0
Afghanistan,1976,0
Afghanistan,1975,0
Afghanistan,1974,0
Afghanistan,1973,0
Afghanistan,1972,0
Afghanistan,1971,0
Afghanistan,1970,0
Afghanistan,1969,0
Afghanistan,1968,0
Afghanistan,1967,0
Afghanistan,1966,0
Afghanistan,1965,0
Afghanistan,1964,0
Afghanistan,1963,0
Afghanistan,1962,0
Afghanistan,1961,0
Afghanistan,1960,0
Afghanistan,1959,0
Afghanistan,1958,0
Afghanistan,1957,0
Afghanistan,1956,0
Afghanistan,1955,0
Afghanistan,1954,0
Afghanistan,1952,0
Afghanistan,1950,0
Afghanistan,1949,0
Afghanistan,1947,0
Afghanistan,1945,0
Afghanistan,1944,0
Afghanistan,1942,0
Afghanistan,1937,0
Afghanistan,1935,0
Afghanistan,1927,0
Afghanistan,1925,0
Algeria,1987,0
Algeria,1986,0
Algeria,1985,0
Algeria,1984,0
Algeria,1983,0
Algeria,1982,0
Algeria,1981,0
Algeria,1980,0
Algeria,1979,0
Algeria,1978,0
Algeria,1977,0
Algeria,1976,0
Algeria,1975,0
Algeria,1974,0
Algeria,1973,0
Algeria,1972,0
Algeria,1971,0
Algeria,1970,0
Algeria,1969,0
Algeria,1968,0
Algeria,1967,0
Algeria,1966,0
Algeria,1965,0
Algeria,1964,0
Algeria,1963,0
Algeria,1962,0
Algeria,1961,0
Algeria,1960,0
Algeria,1959,0
Algeria,1958,0
Algeria,1957,0
Algeria,1956,0
Algeria,1955,0
Algeria,1954,0
Algeria,1953,0
Algeria,1952,0
Algeria,1951,0
Algeria,1950,0
Algeria,1949,0
Algeria,1948,0
Algeria,1947,0
Algeria,1946,0
Algeria,1945,0
Algeria,1944,0
Algeria,1943,0
Algeria,1942,0
Algeria,1940,0
Algeria,1929,0
Algeria,1919,0
Argentina,1987,1
Argentina,1986,1
Argentina,1985,1
Argentina,1984,1
Argentina,1983,1
Argentina,1982,1
Argentina,1981,1
Argentina,1980,1
Argentina,1979,1
Argentina,1978,1
Argentina,1977,1
Argentina,1976,1
Argentina,1975,1
Argentina,1974,1
Argentina,1973,1
Argentina,1972,1
Argentina,1971,1
Argentina,1970,1
Argentina,1969,1
Argentina,1968,1
Argentina,1967,1
Argentina,1966,1
Argentina,1965,1
Argentina,1964,1
Argentina,1963,1
Argentina,1962,0
Argentina,1961,0
Argentina,1960,0
Argentina,1959,0
Argentina,1958,0
Argentina,1957,0
Argentina,1956,0
Argentina,1955,0
Argentina,1954,0
Argentina,1953,0
Argentina,1952,0
Argentina,1951,0
Argentina,1950,0
Argentina,1949,0
Argentina,1948,0
Argentina,1947,0
Argentina,1946,0
Argentina,1945,0
Argentina,1944,0
Argentina,1943,0
Argentina,1942,0
Argentina,1941,0
Argentina,1940,0
Argentina,1939,0
Argentina,1938,0
Argentina,1937,0
Argentina,1936,0
Argentina,1935,0
Argentina,1934,0
Argentina,1933,0
Argentina,1932,0
Argentina,1931,0
Argentina,1930,0
Argentina,1929,0
Argentina,1928,0
Argentina,1926,0
Argentina,1925,0
Argentina,1924,0
Argentina,1923,0
Argentina,1922,0
Argentina,1921,0
Australia,1987,1
Australia,1986,1
Australia,1985,1
Australia,1984,1
Australia,1983,1
Australia,1982,1
Australia,1981,1
Australia,1980,1
Australia,1979,1
Australia,1978,1
Australia,1977,1
Australia,1976,1
Australia,1975,1
Australia,1974,1
Australia,1973,1
Australia,1972,1
Australia,1971,1
Australia,1970,1
Australia,1969,1
Australia,1968,1
Australia,1967,1
Australia,1966,1
Australia,1965,1
Australia,1964,1
Australia,1963,1
Australia,1962,1
Australia,1961,1
Australia,1960,1
Australia,1959,1
Australia,1958,1
Australia,1957,1
Australia,1956,1
Australia,1955,1
Australia,1954,1
Australia,1953,1
Australia,1952,1
Australia,1951,1
Australia,1950,1
Australia,1949,1
Australia,1948,1
Australia,1947,1
Australia,1946,1
Australia,1945,1
Australia,1944,1
Australia,1943,1
Australia,1942,1
Australia,1941,1
Australia,1940,1
Australia,1939,1
Australia,1938,1
Australia,1937,1
Australia,1936,1
Australia,1935,1
Australia,1934,1
Australia,1933,1
Australia,1932,1
Australia,1931,1
Australia,1930,1
Australia,1929,1
Australia,1928,1
Australia,1927,1
Australia,1926,1
Australia,1925,1
Australia,1924,1
Australia,1923,1
Australia,1922,1
Australia,1920,1
Australia,1919,1
Austria,1987,1
Austria,1986,1
Austria,1985,1
Austria,1984,1
Austria,1983,1
Austria,1982,1
Austria,1981,1
Austria,1980,1
Austria,1979,1
Austria,1978,1
Austria,1977,1
Austria,1976,1
Austria,1975,1
Austria,1974,1
Austria,1973,1
Austria,1972,1
Austria,1971,1
Austria,1970,1
Austria,1969,1
Austria,1968,1
Austria,1967,1
Austria,1966,1
Austria,1965,1
Austria,1964,1
Austria,1963,1
Austria,1962,1
Austria,1961,1
Austria,1960,1
Austria,1959,1
Austria,1958,1
Austria,1957,1
Austria,1956,1
Austria,1955,1
Austria,1954,1
Austria,1953,1
Austria,1952,1
Austria,1951,1
Austria,1950,1
Austria,1949,1
Austria,1948,1
Austria,1947,1
Austria,1946,1
Austria,1945,1
Austria,1944,1
Austria,1943,1
Austria,1942,1
Austria,1941,1
Austria,1940,1
Austria,1939,1
Austria,1938,1
Austria,1937,1
Austria,1936,1
Austria,1935,1
Austria,1934,1
Austria,1933,1
Austria,1932,1
Austria,1931,1
Austria,1930,1
Austria,1929,1
Austria,1928,1
Austria,1927,1
Austria,1926,1
Austria,1925,1
Austria,1924,1
Austria,1923,0
Austria,1922,0
Austria,1921,0
Austria,1917,0
Bangladesh,1987,0
Bangladesh,1986,0
Bangladesh,1985,0
Bangladesh,1984,0
Bangladesh,1983,0
Bangladesh,1982,0
Bangladesh,1981,0
Bangladesh,1980,1
Bangladesh,1979,1
Bangladesh,1978,1
Bangladesh,1977,1
Bangladesh,1976,1
Bangladesh,1975,1
Bangladesh,1974,1
Bangladesh,1973,1
Bangladesh,1972,1
Bangladesh,1971,1
Bangladesh,1970,0
Bangladesh,1969,0
Bangladesh,1968,0
Bangladesh,1967,0
Bangladesh,1966,0
Bangladesh,1965,0
Bangladesh,1964,0
Bangladesh,1962,0
Bangladesh,1960,0
Bangladesh,1959,0
Bangladesh,1957,0
Bangladesh,1956,0
Bangladesh,1955,0
Bangladesh,1954,0
Bangladesh,1953,0
Bangladesh,1952,0
Bangladesh,1950,0
Bangladesh,1949,0
Bangladesh,1948,0
Bangladesh,1947,0
Bangladesh,1946,0
Bangladesh,1945,0
Bangladesh,1944,0
Bangladesh,1943,0
Bangladesh,1942,0
Bangladesh,1940,0
Bangladesh,1937,0
Bangladesh,1936,0
Bangladesh,1935,0
Bangladesh,1932,0
Bangladesh,1927,0
Bangladesh,1922,0
Bolivia,1987,1
Bolivia,1986,1
Bolivia,1985,1
Bolivia,1984,1
Bolivia,1983,1
Bolivia,1982,1
Bolivia,1981,1
Bolivia,1980,1
Bolivia,1979,1
Bolivia,1978,1
Bolivia,1977,1
Bolivia,1976,1
Bolivia,1975,1
Bolivia,1974,1
Bolivia,1973,1
Bolivia,1972,1
Bolivia,1971,1
Bolivia,1970,1
Bolivia,1969,1
Bolivia,1968,1
Bolivia,1967,1
Bolivia,1966,1
Bolivia,1965,1
Bolivia,1964,0
Bolivia,1963,0
Bolivia,1962,0
Bolivia,1961,0
Bolivia,1960,0
Bolivia,1959,0
Bolivia,1958,0
Bolivia,1957,0
Bolivia,1956,0
Bolivia,1955,0
Bolivia,1954,0
Bolivia,1953,0
Bolivia,1952,0
Bolivia,1951,0
Bolivia,1950,0
Bolivia,1949,0
Bolivia,1948,0
Bolivia,1947,0
Bolivia,1946,0
Bolivia,1945,0
Bolivia,1944,0
Bolivia,1943,0
Bolivia,1942,0
Bolivia,1941,0
Bolivia,1940,0
Bolivia,1939,0
Bolivia,1938,0
Bolivia,1937,0
Bolivia,1936,0
Bolivia,1935,0
Bolivia,1934,0
Bolivia,1933,0
Bolivia,1931,0
Bolivia,1930,0
Bolivia,1929,0
Bolivia,1928,0
Bolivia,1927,0
Bolivia,1926,0
Bolivia,1922,0
Bosnia Herzegovina,1987,0
Bosnia Herzegovina,1986,0
Bosnia Herzegovina,1985,0
Bosnia Herzegovina,1984,0
Bosnia Herzegovina,1983,0
Bosnia Herzegovina,1982,0
Bosnia Herzegovina,1981,0
Bosnia Herzegovina,1980,0
Bosnia Herzegovina,1979,0
Bosnia Herzegovina,1978,0
Bosnia Herzegovina,1977,0
Bosnia Herzegovina,1976,0
Bosnia Herzegovina,1975,0
Bosnia Herzegovina,1974,0
Bosnia Herzegovina,1973,0
Bosnia Herzegovina,1972,0
Bosnia Herzegovina,1971,0
Bosnia Herzegovina,1970,0
Bosnia Herzegovina,1969,0
Bosnia Herzegovina,1968,0
Bosnia Herzegovina,1967,0
Bosnia Herzegovina,1966,0
Bosnia Herzegovina,1965,0
Bosnia Herzegovina,1964,0
Bosnia Herzegovina,1963,0
Bosnia Herzegovina,1962,0
Bosnia Herzegovina,1961,0
Bosnia Herzegovina,1960,0
Bosnia Herzegovina,1959,0
Bosnia Herzegovina,1958,0
Bosnia Herzegovina,1957,0
Bosnia Herzegovina,1956,0
Bosnia Herzegovina,1955,0
Bosnia Herzegovina,1954,0
Bosnia Herzegovina,1953,0
Bosnia Herzegovina,1952,0
Bosnia Herzegovina,1951,0
Bosnia Herzegovina,1950,0
Bosnia Herzegovina,1949,0
Bosnia Herzegovina,1948,0
Bosnia Herzegovina,1947,0
Bosnia Herzegovina,1946,0
Bosnia Herzegovina,1945,0
Bosnia Herzegovina,1944,0
Bosnia Herzegovina,1943,0
Bosnia Herzegovina,1942,0
Bosnia Herzegovina,1941,0
Bosnia Herzegovina,1940,0
Bosnia Herzegovina,1939,0
Bosnia Herzegovina,1938,0
Bosnia Herzegovina,1937,0
Bosnia Herzegovina,1936,0
Bosnia Herzegovina,1935,0
Bosnia Herzegovina,1934,0
Bosnia Herzegovina,1933,0
Bosnia Herzegovina,1932,0
Bosnia Herzegovina,1931,0
Bosnia Herzegovina,1929,0
Bosnia Herzegovina,1926,0
Bosnia Herzegovina,1923,0
Botswana,1987,1
Botswana,1986,1
Botswana,1985,1
Botswana,1984,1
Botswana,1983,1
Botswana,1982,1
Botswana,1981,1
Botswana,1980,1
Botswana,1979,1
Botswana,1978,1
Botswana,1977,1
Botswana,1976,1
Botswana,1975,1
Botswana,1974,1
Botswana,1973,1
Botswana,1972,1
Botswana,1971,1
Botswana,1970,1
Botswana,1969,1
Botswana,1968,1
Botswana,1967,1
Botswana,1966,1
Botswana,1965,1
Botswana,1964,1
Botswana,1963,1
Botswana,1962,1
Botswana,1961,1
Botswana,1960,1
Botswana,1959,1
Botswana,1958,1
Botswana,1957,1
Botswana,1956,1
Botswana,1955,1
Botswana,1954,1
Botswana,1953,1
Botswana,1952,1
Botswana,1951,1
Botswana,1950,1
Botswana,1949,1
Botswana,1948,1
Botswana,1947,1
Botswana,1946,1
Botswana,1945,0
Botswana,1944,0
Botswana,1943,0
Botswana,1942,0
Botswana,1940,0
Botswana,1939,0
Botswana,1938,0
Botswana,1937,0
Botswana,1936,0
Botswana,1935,0
Botswana,1934,0
Botswana,1933,0
Botswana,1932,0
Botswana,1931,0
Botswana,1930,0
Botswana,1929,0
Botswana,1928,0
Botswana,1927,0
Botswana,1925,0
Botswana,1922,0
Botswana,1920,0
Brazil,1987,1
Brazil,1988,1
Brazil,1986,1
Brazil,1985,1
Brazil,1984,1
Brazil,1983,1
Brazil,1982,1
Brazil,1981,1
Brazil,1980,1
Brazil,1979,1
Brazil,1978,1
Brazil,1977,1
Brazil,1976,1
Brazil,1975,1
Brazil,1974,1
Brazil,1973,1
Brazil,1972,1
Brazil,1971,1
Brazil,1970,1
Brazil,1969,1
Brazil,1968,1
Brazil,1967,1
Brazil,1966,1
Brazil,1965,0
Brazil,1964,0
Brazil,1963,0
Brazil,1962,0
Brazil,1961,0
Brazil,1960,0
Brazil,1959,0
Brazil,1958,0
Brazil,1957,0
Brazil,1956,0
Brazil,1955,0
Brazil,1954,0
Brazil,1953,0
Brazil,1952,0
Brazil,1951,0
Brazil,1950,0
Brazil,1949,0
Brazil,1948,0
Brazil,1947,0
Brazil,1946,0
Brazil,1945,0
Brazil,1944,0
Brazil,1943,0
Brazil,1942,0
Brazil,1941,0
Brazil,1940,0
Brazil,1939,0
Brazil,1938,0
Brazil,1937,0
Brazil,1936,0
Brazil,1935,0
Brazil,1934,0
Brazil,1933,0
Brazil,1932,0
Brazil,1931,0
Brazil,1930,0
Brazil,1929,0
Brazil,1927,0
Brazil,1926,0
Brazil,1925,0
Brazil,1923,0
Brazil,1922,0
Brazil,1921,0
Brazil,1917,0
Cambodia,1987,0
Cambodia,1986,0
Cambodia,1985,0
Cambodia,1984,0
Cambodia,1983,0
Cambodia,1982,0
Cambodia,1981,0
Cambodia,1980,0
Cambodia,1979,0
Cambodia,1978,0
Cambodia,1977,0
Cambodia,1976,0
Cambodia,1975,0
Cambodia,1974,0
Cambodia,1973,0
Cambodia,1972,0
Cambodia,1971,0
Cambodia,1970,0
Cambodia,1969,0
Cambodia,1968,0
Cambodia,1967,0
Cambodia,1966,0
Cambodia,1965,0
Cambodia,1964,0
Cambodia,1963,0
Cambodia,1962,0
Cambodia,1961,0
Cambodia,1960,0
Cambodia,1959,0
Cambodia,1958,0
Cambodia,1957,0
Cambodia,1956,0
Cambodia,1955,0
Cambodia,1954,0
Cambodia,1953,0
Cambodia,1952,0
Cambodia,1951,0
Cambodia,1950,0
Cambodia,1949,0
Cambodia,1948,0
Cambodia,1947,0
Cambodia,1946,0
Cambodia,1945,0
Cambodia,1944,0
Cambodia,1943,0
Cambodia,1942,0
Cambodia,1941,0
Cambodia,1940,0
Cambodia,1939,0
Cambodia,1938,0
Cambodia,1937,0
Cambodia,1936,0
Cambodia,1935,0
Cambodia,1934,0
Cambodia,1932,0
Cambodia,1931,0
Cambodia,1930,0
Cambodia,1928,0
Cameroon,1987,0
Cameroon,1986,0
Cameroon,1985,0
Cameroon,1984,0
Cameroon,1983,0
Cameroon,1982,0
Cameroon,1981,0
Cameroon,1980,0
Cameroon,1979,0
Cameroon,1978,0
Cameroon,1977,0
Cameroon,1976,0
Cameroon,1975,0
Cameroon,1974,0
Cameroon,1973,0
Cameroon,1972,0
Cameroon,1971,0
Cameroon,1970,0
Cameroon,1969,0
Cameroon,1968,0
Cameroon,1967,0
Cameroon,1966,0
Cameroon,1965,0
Cameroon,1964,0
Cameroon,1963,0
Cameroon,1962,0
Cameroon,1961,0
Cameroon,1960,0
Cameroon,1959,0
Cameroon,1958,0
Cameroon,1957,0
Cameroon,1956,0
Cameroon,1955,0
Cameroon,1954,0
Cameroon,1953,0
Cameroon,1952,0
Cameroon,1951,0
Cameroon,1950,0
Cameroon,1949,0
Cameroon,1948,0
Cameroon,1947,0
Cameroon,1945,0
Cameroon,1944,0
Cameroon,1943,0
Cameroon,1942,0
Cameroon,1941,0
Cameroon,1933,0
Cameroon,1932,0
Cameroon,1929,0
Cameroon,1927,0
Canada,1987,1
Canada,1986,1
Canada,1985,1
Canada,1984,1
Canada,1983,1
Canada,1982,1
Canada,1981,1
Canada,1980,1
Canada,1979,1
Canada,1978,1
Canada,1977,1
Canada,1976,1
Canada,1975,1
Canada,1974,1
Canada,1973,1
Canada,1972,1
Canada,1971,1
Canada,1970,1
Canada,1969,1
Canada,1968,1
Canada,1967,1
Canada,1966,1
Canada,1965,1
Canada,1964,1
Canada,1963,1
Canada,1962,1
Canada,1961,1
Canada,1960,1
Canada,1959,1
Canada,1958,1
Canada,1957,1
Canada,1956,1
Canada,1955,1
Canada,1954,1
Canada,1953,1
Canada,1952,1
Canada,1951,1
Canada,1950,1
Canada,1949,1
Canada,1948,1
Canada,1947,1
Canada,1946,1
Canada,1945,1
Canada,1944,1
Canada,1943,1
Canada,1942,1
Canada,1941,1
Canada,1940,1
Canada,1939,1
Canada,1938,1
Canada,1937,1
Canada,1936,1
Canada,1935,1
Canada,1934,1
Canada,1933,1
Canada,1932,1
Canada,1931,1
Canada,1930,1
Canada,1929,1
Canada,1927,1
Canada,1926,1
Canada,1925,1
Canada,1924,1
Canada,1923,1
Canada,1922,1
Canada,1921,1
Chile,1987,1
Chile,1986,1
Chile,1985,1
Chile,1984,1
Chile,1983,1
Chile,1982,1
Chile,1981,1
Chile,1980,1
Chile,1979,1
Chile,1978,1
Chile,1977,1
Chile,1976,1
Chile,1975,1
Chile,1974,1
Chile,1973,1
Chile,1972,1
Chile,1971,1
Chile,1970,1
Chile,1969,1
Chile,1968,0
Chile,1967,0
Chile,1966,0
Chile,1965,0
Chile,1964,0
Chile,1963,0
Chile,1962,0
Chile,1961,0
Chile,1960,0
Chile,1959,0
Chile,1958,0
Chile,1957,0
Chile,1956,0
Chile,1955,0
Chile,1954,0
Chile,1953,0
Chile,1952,0
Chile,1951,1
Chile,1950,1
Chile,1949,1
Chile,1948,1
Chile,1947,1
Chile,1946,1
Chile,1945,1
Chile,1944,1
Chile,1943,1
Chile,1942,1
Chile,1941,1
Chile,1940,1
Chile,1939,1
Chile,1938,1
Chile,1937,0
Chile,1936,0
Chile,1935,0
Chile,1934,0
Chile,1933,0
Chile,1932,0
Chile,1931,0
Chile,1930,0
Chile,1929,0
Chile,1928,0
Chile,1927,0
Chile,1926,0
Chile,1924,0
China,1987,0
China,1986,0
China,1985,0
China,1984,0
China,1983,0
China,1982,0
China,1981,0
China,1980,0
China,1979,0
China,1978,0
China,1977,0
China,1976,0
China,1975,0
China,1974,0
China,1973,0
China,1972,0
China,1971,0
China,1970,0
China,1969,0
China,1968,0
China,1967,0
China,1966,0
China,1965,0
China,1964,0
China,1963,0
China,1962,0
China,1961,0
China,1960,0
China,1959,0
China,1958,0
China,1957,0
China,1956,0
China,1955,0
China,1954,0
China,1953,0
China,1952,0
China,1951,0
China,1950,0
China,1949,0
China,1948,0
China,1947,0
China,1946,0
China,1945,0
China,1944,0
China,1943,0
China,1942,0
China,1941,0
China,1940,0
China,1939,0
China,1938,0
China,1937,0
China,1936,0
China,1935,0
China,1934,0
China,1933,0
China,1932,0
China,1931,0
China,1930,0
China,1929,0
China,1928,0
China,1927,0
China,1926,0
China,1925,0
Colombia,1987,1
Colombia,1986,1
Colombia,1985,1
Colombia,1984,1
Colombia,1983,1
Colombia,1982,1
Colombia,1981,1
Colombia,1980,1
Colombia,1979,1
Colombia,1978,1
Colombia,1977,1
Colombia,1976,1
Colombia,1975,1
Colombia,1974,1
Colombia,1973,1
Colombia,1972,1
Colombia,1971,1
Colombia,1970,1
Colombia,1969,0
Colombia,1968,0
Colombia,1967,0
Colombia,1966,0
Colombia,1965,0
Colombia,1964,0
Colombia,1963,0
Colombia,1962,0
Colombia,1961,0
Colombia,1960,0
Colombia,1959,0
Colombia,1958,0
Colombia,1957,0
Colombia,1956,0
Colombia,1955,0
Colombia,1954,0
Colombia,1953,0
Colombia,1952,0
Colombia,1951,0
Colombia,1950,0
Colombia,1949,0
Colombia,1948,0
Colombia,1947,0
Colombia,1946,0
Colombia,1945,0
Colombia,1944,0
Colombia,1943,0
Colombia,1942,0
Colombia,1941,0
Colombia,1940,0
Colombia,1939,0
Colombia,1938,0
Colombia,1937,0
Colombia,1936,0
Colombia,1935,0
Colombia,1934,0
Colombia,1933,0
Colombia,1932,0
Colombia,1931,0
Colombia,1930,0
Colombia,1929,0
Colombia,1928,0
Colombia,1927,0
Colombia,1926,0
Colombia,1925,0
Colombia,1924,0
Colombia,1923,0
Costa Rica,1987,1
Costa Rica,1986,1
Costa Rica,1985,1
Costa Rica,1984,1
Costa Rica,1983,1
Costa Rica,1982,1
Costa Rica,1981,1
Costa Rica,1980,1
Costa Rica,1979,1
Costa Rica,1978,1
Costa Rica,1977,1
Costa Rica,1976,1
Costa Rica,1975,1
Costa Rica,1974,1
Costa Rica,1973,1
Costa Rica,1972,1
Costa Rica,1971,1
Costa Rica,1970,1
Costa Rica,1969,1
Costa Rica,1968,1
Costa Rica,1967,1
Costa Rica,1966,1
Costa Rica,1965,1
Costa Rica,1964,1
Costa Rica,1963,1
Costa Rica,1962,1
Costa Rica,1961,1
Costa Rica,1960,1
Costa Rica,1959,1
Costa Rica,1958,1
Costa Rica,1957,1
Costa Rica,1956,1
Costa Rica,1955,1
Costa Rica,1954,1
Costa Rica,1953,1
Costa Rica,1952,1
Costa Rica,1951,1
Costa Rica,1950,1
Costa Rica,1949,1
Costa Rica,1948,1
Costa Rica,1947,1
Costa Rica,1946,1
Costa Rica,1945,1
Costa Rica,1944,1
Costa Rica,1943,1
Costa Rica,1942,1
Costa Rica,1941,1
Costa Rica,1940,1
Costa Rica,1939,1
Costa Rica,1938,1
Costa Rica,1937,1
Costa Rica,1936,1
Costa Rica,1935,1
Costa Rica,1934,1
Costa Rica,1932,1
Costa Rica,1931,1
Costa Rica,1930,1
Costa Rica,1929,1
Costa Rica,1928,0
Costa Rica,1927,0
Costa Rica,1926,0
Costa Rica,1925,0
Costa Rica,1921,0
Costa Rica,1914,0
Croatia,1987,1
Croatia,1986,1
Croatia,1985,1
Croatia,1984,1
Croatia,1983,1
Croatia,1982,1
Croatia,1981,1
Croatia,1980,1
Croatia,1979,1
Croatia,1978,0
Croatia,1977,0
Croatia,1976,0
Croatia,1975,0
Croatia,1974,0
Croatia,1973,0
Croatia,1972,0
Croatia,1971,0
Croatia,1970,0
Croatia,1969,0
Croatia,1968,0
Croatia,1967,0
Croatia,1966,0
Croatia,1965,0
Croatia,1964,0
Croatia,1963,0
Croatia,1962,0
Croatia,1961,0
Croatia,1960,0
Croatia,1959,0
Croatia,1958,0
Croatia,1957,0
Croatia,1956,0
Croatia,1955,0
Croatia,1954,0
Croatia,1953,0
Croatia,1952,0
Croatia,1951,0
Croatia,1950,0
Croatia,1949,0
Croatia,1948,0
Croatia,1947,0
Croatia,1945,0
Croatia,1944,0
Croatia,1943,0
Croatia,1942,0
Croatia,1941,0
Croatia,1940,0
Croatia,1939,0
Croatia,1938,0
Croatia,1937,0
Croatia,1936,0
Croatia,1935,0
Croatia,1934,0
Croatia,1932,0
Croatia,1930,0
Croatia,1926,0
Croatia,1925,0
Croatia,1924,0
Croatia,1923,0
Czech Republic,1987,1
Czech Republic,1986,1
Czech Republic,1985,1
Czech Republic,1984,1
Czech Republic,1983,1
Czech Republic,1982,1
Czech Republic,1981,1
Czech Republic,1980,1
Czech Republic,1979,1
Czech Republic,1978,1
Czech Republic,1977,1
Czech Republic,1976,1
Czech Republic,1975,1
Czech Republic,1974,1
Czech Republic,1973,1
Czech Republic,1972,1
Czech Republic,1971,1
Czech Republic,1970,1
