country,yearofbirth,Democracy
Kazakhstan,1939,0
Kazakhstan,1938,0
Kazakhstan,1937,0
Kazakhstan,1936,0
Kazakhstan,1935,0
Kazakhstan,1934,0
Kazakhstan,1933,0
Kazakhstan,1932,0
Kazakhstan,1931,0
Kazakhstan,1930,0
Kazakhstan,1929,0
Kazakhstan,1928,0
Kazakhstan,1927,0
Kazakhstan,1923,0
Kenya,1987,0
Kenya,1986,0
Kenya,1985,1
Kenya,1984,0
Kenya,1983,0
Kenya,1982,0
Kenya,1981,0
Kenya,1980,0
Kenya,1979,0
Kenya,1978,0
Kenya,1977,0
Kenya,1976,0
Kenya,1975,0
Kenya,1974,0
Kenya,1973,0
Kenya,1972,0
Kenya,1971,0
Kenya,1970,0
Kenya,1969,0
Kenya,1968,0
Kenya,1967,0
Kenya,1966,0
Kenya,1965,0
Kenya,1964,0
Kenya,1963,0
Kenya,1962,0
Kenya,1961,0
Kenya,1960,0
Kenya,1959,0
Kenya,1958,0
Kenya,1957,0
Kenya,1956,0
Kenya,1955,0
Kenya,1954,0
Kenya,1953,0
Kenya,1952,0
Kenya,1951,0
Kenya,1950,0
Kenya,1949,0
Kenya,1948,0
Kenya,1947,0
Kenya,1945,0
Kenya,1944,0
Kenya,1943,0
Kenya,1942,0
Kenya,1941,0
Kenya,1940,0
Kenya,1939,0
Kenya,1938,0
Kenya,1936,0
Kenya,1933,0
Kenya,1930,0
Kenya,1929,0
Lithuania,1987,1
Lithuania,1986,1
Lithuania,1985,1
Lithuania,1984,1
Lithuania,1983,1
Lithuania,1982,1
Lithuania,1981,1
Lithuania,1980,1
Lithuania,1979,1
Lithuania,1978,1
Lithuania,1977,1
Lithuania,1976,1
Lithuania,1975,1
Lithuania,1974,1
Lithuania,1973,1
Lithuania,1972,1
Lithuania,1971,1
Lithuania,1970,1
Lithuania,1969,1
Lithuania,1968,0
Lithuania,1967,0
Lithuania,1966,0
Lithuania,1965,0
Lithuania,1964,0
Lithuania,1963,0
Lithuania,1962,0
Lithuania,1961,0
Lithuania,1960,0
Lithuania,1959,0
Lithuania,1958,0
Lithuania,1957,0
Lithuania,1956,0
Lithuania,1955,0
Lithuania,1954,0
Lithuania,1953,0
Lithuania,1952,0
Lithuania,1951,0
Lithuania,1950,0
Lithuania,1949,0
Lithuania,1948,0
Lithuania,1947,0
Lithuania,1946,0
Lithuania,1945,0
Lithuania,1944,0
Lithuania,1943,0
Lithuania,1942,0
Lithuania,1941,0
Lithuania,1940,0
Lithuania,1939,0
Lithuania,1938,0
Lithuania,1937,0
Lithuania,1936,0
Lithuania,1935,0
Lithuania,1934,0
Lithuania,1933,0
Lithuania,1932,0
Lithuania,1931,0
Lithuania,1930,0
Lithuania,1929,0
Lithuania,1928,0
Lithuania,1927,0
Lithuania,1925,0
Lithuania,1922,0
Lithuania,1918,0
Malawi,1987,0
Malawi,1986,0
Malawi,1985,0
Malawi,1984,0
Malawi,1983,0
Malawi,1982,0
Malawi,1981,0
Malawi,1980,0
Malawi,1979,0
Malawi,1978,1
Malawi,1977,1
Malawi,1976,1
Malawi,1975,1
Malawi,1974,1
Malawi,1973,0
Malawi,1972,0
Malawi,1971,0
Malawi,1970,0
Malawi,1969,0
Malawi,1968,0
Malawi,1967,0
Malawi,1966,0
Malawi,1965,0
Malawi,1964,0
Malawi,1963,0
Malawi,1962,0
Malawi,1961,0
Malawi,1960,0
Malawi,1959,0
Malawi,1958,0
Malawi,1957,0
Malawi,1956,0
Malawi,1955,0
Malawi,1954,0
Malawi,1953,0
Malawi,1952,0
Malawi,1950,0
Malawi,1949,0
Malawi,1948,0
Malawi,1947,0
Malawi,1946,0
Malawi,1945,0
Malawi,1944,0
Malawi,1943,0
Malawi,1942,0
Malawi,1941,0
Malawi,1940,0
Malawi,1939,0
Malawi,1937,0
Malawi,1936,0
Malawi,1934,0
Malawi,1933,0
Malawi,1932,0
Malawi,1930,0
Malawi,1929,0
Malawi,1928,0
Malawi,1927,0
Mexico,1987,1
Mexico,1986,1
Mexico,1985,1
Mexico,1984,1
Mexico,1983,1
Mexico,1982,1
Mexico,1981,1
Mexico,1980,1
Mexico,1979,1
Mexico,1978,1
Mexico,1977,1
Mexico,1976,1
Mexico,1975,1
Mexico,1974,0
Mexico,1973,0
Mexico,1972,0
Mexico,1971,0
Mexico,1970,0
Mexico,1969,0
Mexico,1968,0
Mexico,1967,0
Mexico,1966,0
Mexico,1965,0
Mexico,1964,0
Mexico,1963,0
Mexico,1962,0
Mexico,1961,0
Mexico,1960,0
Mexico,1959,0
Mexico,1958,0
Mexico,1957,0
Mexico,1956,0
Mexico,1955,0
Mexico,1954,0
Mexico,1953,0
Mexico,1952,0
Mexico,1951,0
Mexico,1950,0
Mexico,1949,0
Mexico,1948,0
Mexico,1947,0
Mexico,1946,0
Mexico,1945,0
Mexico,1944,0
Mexico,1943,0
Mexico,1942,0
Mexico,1941,0
Mexico,1940,0
Mexico,1939,0
Mexico,1938,0
Mexico,1937,0
Mexico,1936,0
Mexico,1935,0
Mexico,1934,0
Mexico,1931,0
Mexico,1930,0
Mexico,1929,0
Mexico,1928,0
Mexico,1927,0
Mexico,1926,0
Mexico,1914,0
Moldova,1987,0
Moldova,1986,0
Moldova,1985,0
Moldova,1984,0
Moldova,1983,1
Moldova,1982,1
Moldova,1981,1
Moldova,1980,1
Moldova,1979,1
Moldova,1978,1
Moldova,1977,1
Moldova,1976,1
Moldova,1975,1
Moldova,1974,1
Moldova,1973,1
Moldova,1972,1
Moldova,1971,1
Moldova,1970,0
Moldova,1969,0
Moldova,1968,0
Moldova,1967,0
Moldova,1966,0
Moldova,1965,0
Moldova,1964,0
Moldova,1963,0
Moldova,1962,0
Moldova,1961,0
Moldova,1960,0
Moldova,1959,0
Moldova,1958,0
Moldova,1957,0
Moldova,1956,0
Moldova,1955,0
Moldova,1954,0
Moldova,1953,0
Moldova,1952,0
Moldova,1951,0
Moldova,1950,0
Moldova,1949,0
Moldova,1948,0
Moldova,1947,0
Moldova,1946,0
Moldova,1945,0
Moldova,1944,0
Moldova,1943,0
Moldova,1942,0
Moldova,1941,0
Moldova,1940,0
Moldova,1939,0
Moldova,1938,0
Moldova,1937,0
Moldova,1936,0
Moldova,1935,0
Moldova,1934,0
Moldova,1933,0
Moldova,1932,0
Moldova,1931,0
Moldova,1930,0
Moldova,1929,0
Moldova,1928,0
Moldova,1924,0
Moldova,1923,0
Moldova,1921,0
Morocco,1987,0
Morocco,1986,0
Morocco,1985,0
Morocco,1984,0
Morocco,1983,0
Morocco,1982,0
Morocco,1981,0
Morocco,1980,0
Morocco,1979,0
Morocco,1978,0
Morocco,1977,0
Morocco,1976,0
Morocco,1975,0
Morocco,1974,0
Morocco,1973,0
Morocco,1972,0
Morocco,1971,0
Morocco,1970,0
Morocco,1969,0
Morocco,1968,0
Morocco,1967,0
Morocco,1966,0
Morocco,1965,0
Morocco,1964,0
Morocco,1963,0
Morocco,1962,0
Morocco,1961,0
Morocco,1960,0
Morocco,1959,0
Morocco,1958,0
Morocco,1957,0
Morocco,1956,0
Morocco,1955,0
Morocco,1954,0
Morocco,1953,0
Morocco,1952,0
Morocco,1951,0
Morocco,1950,0
Morocco,1949,0
Morocco,1948,0
Morocco,1947,0
Morocco,1946,0
Morocco,1945,0
Morocco,1944,0
Morocco,1943,0
Morocco,1942,0
Morocco,1940,0
Morocco,1939,0
Morocco,1938,0
Morocco,1937,0
Morocco,1936,0
Morocco,1935,0
Morocco,1932,0
Morocco,1931,0
Morocco,1928,0
Morocco,1927,0
Morocco,1926,0
Netherlands,1987,1
Netherlands,1986,1
Netherlands,1985,1
Netherlands,1984,1
Netherlands,1983,1
Netherlands,1982,1
Netherlands,1981,1
Netherlands,1980,1
Netherlands,1979,1
Netherlands,1978,1
Netherlands,1977,1
Netherlands,1976,1
Netherlands,1975,1
Netherlands,1974,1
Netherlands,1973,1
Netherlands,1972,1
Netherlands,1971,1
Netherlands,1970,1
Netherlands,1969,1
Netherlands,1968,1
Netherlands,1967,1
Netherlands,1966,1
Netherlands,1965,1
Netherlands,1964,1
Netherlands,1963,1
Netherlands,1962,1
Netherlands,1961,1
Netherlands,1960,1
Netherlands,1959,1
Netherlands,1958,1
Netherlands,1957,1
Netherlands,1956,1
Netherlands,1955,1
Netherlands,1954,1
Netherlands,1953,1
Netherlands,1952,1
Netherlands,1951,1
Netherlands,1950,1
Netherlands,1949,1
Netherlands,1948,1
Netherlands,1947,1
Netherlands,1946,1
Netherlands,1945,1
Netherlands,1944,1
Netherlands,1943,1
Netherlands,1942,1
Netherlands,1940,1
Netherlands,1939,1
Netherlands,1938,1
Netherlands,1937,1
Netherlands,1936,1
Netherlands,1935,1
Netherlands,1934,1
Netherlands,1933,1
Netherlands,1931,1
Netherlands,1930,1
Netherlands,1928,1
Netherlands,1924,0
Netherlands,1923,0
Netherlands,1922,0
Netherlands,1921,0
Nicaragua,1987,0
Nicaragua,1986,0
Nicaragua,1985,1
Nicaragua,1984,1
Nicaragua,1983,1
Nicaragua,1982,1
Nicaragua,1981,1
Nicaragua,1980,1
Nicaragua,1979,1
Nicaragua,1978,1
Nicaragua,1977,1
Nicaragua,1976,1
Nicaragua,1975,1
Nicaragua,1974,1
Nicaragua,1973,1
Nicaragua,1972,1
Nicaragua,1971,1
Nicaragua,1970,1
Nicaragua,1969,1
Nicaragua,1968,0
Nicaragua,1967,0
Nicaragua,1966,0
Nicaragua,1965,0
Nicaragua,1964,0
Nicaragua,1963,0
Nicaragua,1962,0
Nicaragua,1961,0
Nicaragua,1960,0
Nicaragua,1959,0
Nicaragua,1958,0
Nicaragua,1957,0
Nicaragua,1956,0
Nicaragua,1955,0
Nicaragua,1954,0
Nicaragua,1953,0
Nicaragua,1952,0
Nicaragua,1951,0
Nicaragua,1950,0
Nicaragua,1949,0
Nicaragua,1948,0
Nicaragua,1947,0
Nicaragua,1946,0
Nicaragua,1945,0
Nicaragua,1944,0
Nicaragua,1943,0
Nicaragua,1942,0
Nicaragua,1941,0
Nicaragua,1940,0
Nicaragua,1939,0
Nicaragua,1938,0
Nicaragua,1937,0
Nicaragua,1936,0
Nicaragua,1935,0
Nicaragua,1934,0
Nicaragua,1932,0
Nicaragua,1929,0
Nicaragua,1926,0
Nigeria,1987,0
Nigeria,1986,0
Nigeria,1985,0
Nigeria,1984,0
Nigeria,1983,0
Nigeria,1982,0
Nigeria,1981,0
Nigeria,1980,0
Nigeria,1979,0
Nigeria,1978,0
Nigeria,1977,0
Nigeria,1976,0
Nigeria,1975,0
Nigeria,1974,0
Nigeria,1973,0
Nigeria,1972,0
Nigeria,1971,0
Nigeria,1970,0
Nigeria,1969,0
Nigeria,1968,0
Nigeria,1967,0
Nigeria,1966,0
Nigeria,1965,0
Nigeria,1964,0
Nigeria,1963,0
Nigeria,1962,0
Nigeria,1961,0
Nigeria,1960,0
Nigeria,1959,0
Nigeria,1958,0
Nigeria,1957,0
Nigeria,1956,0
Nigeria,1955,0
Nigeria,1954,0
Nigeria,1953,0
Nigeria,1952,0
Nigeria,1951,0
Nigeria,1950,0
Nigeria,1949,0
Nigeria,1948,0
Nigeria,1947,0
Nigeria,1944,0
Nigeria,1942,0
Nigeria,1940,0
Nigeria,1939,0
Nigeria,1937,0
Nigeria,1936,0
Nigeria,1935,0
Nigeria,1934,0
Pakistan,1987,0
Pakistan,1986,0
Pakistan,1985,0
Pakistan,1984,0
Pakistan,1983,0
Pakistan,1982,0
Pakistan,1981,0
Pakistan,1980,0
Pakistan,1979,0
Pakistan,1978,0
Pakistan,1977,0
Pakistan,1976,0
Pakistan,1975,0
Pakistan,1974,0
Pakistan,1973,0
Pakistan,1972,0
Pakistan,1970,0
Pakistan,1969,0
Pakistan,1968,0
Pakistan,1967,0
Pakistan,1966,0
Pakistan,1965,0
Pakistan,1964,0
Pakistan,1963,0
Pakistan,1962,0
Pakistan,1960,0
Pakistan,1959,0
Pakistan,1958,0
Pakistan,1957,0
Pakistan,1956,0
Pakistan,1954,0
Pakistan,1953,0
Pakistan,1952,0
Pakistan,1951,0
Pakistan,1950,0
Pakistan,1949,0
Pakistan,1948,0
Pakistan,1947,0
Pakistan,1946,0
Pakistan,1942,0
Pakistan,1941,0
Pakistan,1940,0
Pakistan,1938,0
Pakistan,1937,0
Pakistan,1934,0
Pakistan,1932,0
Peru,1987,1
Peru,1986,1
Peru,1985,1
Peru,1984,1
Peru,1983,1
Peru,1982,1
Peru,1981,1
Peru,1980,1
Peru,1979,0
Peru,1978,0
Peru,1977,0
Peru,1976,0
Peru,1975,0
Peru,1974,0
Peru,1973,0
Peru,1972,0
Peru,1971,0
Peru,1970,1
Peru,1969,1
Peru,1968,1
Peru,1967,1
Peru,1966,1
Peru,1965,1
Peru,1964,1
Peru,1963,1
Peru,1962,1
Peru,1961,1
Peru,1960,1
Peru,1959,0
Peru,1958,0
Peru,1957,0
Peru,1956,0
Peru,1955,0
Peru,1954,0
Peru,1953,0
Peru,1952,0
Peru,1951,0
Peru,1950,0
Peru,1949,0
Peru,1948,0
Peru,1947,0
Peru,1946,0
Peru,1945,0
Peru,1944,0
Peru,1943,0
Peru,1942,0
Peru,1941,0
Peru,1940,0
Peru,1939,0
Peru,1938,0
Peru,1937,0
Peru,1936,0
Peru,1935,0
Peru,1934,0
Peru,1932,0
Peru,1931,0
Peru,1930,0
Peru,1928,0
Peru,1927,0
Peru,1926,0
Peru,1925,0
Peru,1922,0
Philippines,1987,0
Philippines,1986,0
Philippines,1985,0
Philippines,1984,0
Philippines,1983,0
Philippines,1982,1
Philippines,1981,1
Philippines,1980,1
Philippines,1979,1
Philippines,1978,1
Philippines,1977,1
Philippines,1976,1
Philippines,1975,1
Philippines,1974,1
Philippines,1973,1
Philippines,1972,1
Philippines,1971,1
Philippines,1970,1
Philippines,1969,1
Philippines,1968,1
Philippines,1967,1
Philippines,1966,0
Philippines,1965,0
Philippines,1964,0
Philippines,1963,0
Philippines,1962,0
Philippines,1961,0
Philippines,1960,0
Philippines,1959,0
Philippines,1958,0
Philippines,1957,0
Philippines,1956,0
Philippines,1955,0
Philippines,1954,0
Philippines,1953,0
Philippines,1952,0
Philippines,1951,0
Philippines,1950,0
Philippines,1949,0
Philippines,1948,0
Philippines,1947,0
Philippines,1946,0
Philippines,1945,0
Philippines,1944,0
Philippines,1943,0
Philippines,1942,0
Philippines,1941,0
Philippines,1940,0
Philippines,1939,0
Philippines,1937,0
Philippines,1936,0
Philippines,1935,0
Philippines,1934,0
Philippines,1933,0
Philippines,1932,0
Philippines,1931,0
Philippines,1929,0
Philippines,1928,0
Philippines,1927,0
Philippines,1925,0
Philippines,1923,0
Philippines,1920,0
Poland,1987,1
Poland,1986,1
Poland,1985,1
Poland,1984,1
Poland,1983,1
Poland,1982,1
Poland,1981,1
Poland,1980,1
Poland,1979,1
Poland,1978,1
Poland,1977,1
Poland,1976,1
Poland,1975,1
Poland,1974,1
Poland,1973,1
Poland,1972,1
Poland,1971,1
Poland,1970,1
Poland,1969,1
Poland,1968,0
Poland,1967,0
Poland,1966,0
Poland,1965,0
Poland,1964,0
Poland,1963,0
Poland,1962,0
Poland,1961,0
Poland,1960,0
Poland,1959,0
Poland,1958,0
Poland,1957,0
Poland,1956,0
Poland,1955,0
Poland,1954,0
Poland,1953,0
Poland,1952,0
Poland,1951,0
Poland,1950,0
Poland,1949,0
Poland,1948,0
Poland,1947,0
Poland,1946,0
Poland,1945,0
Poland,1944,0
Poland,1943,0
Poland,1942,0
Poland,1941,0
Poland,1940,0
Poland,1939,0
Poland,1938,0
Poland,1937,0
Poland,1936,0
Poland,1935,0
Poland,1934,0
Poland,1933,0
Poland,1932,0
Poland,1931,0
Poland,1930,0
Poland,1929,0
Poland,1928,0
Poland,1927,0
Poland,1926,0
Poland,1924,0
Poland,1922,0
Portugal,1987,1
Portugal,1986,1
Portugal,1985,1
Portugal,1984,1
Portugal,1983,1
Portugal,1982,1
Portugal,1981,1
Portugal,1980,1
Portugal,1979,1
Portugal,1978,1
Portugal,1977,1
Portugal,1976,1
Portugal,1975,1
Portugal,1974,1
Portugal,1973,1
Portugal,1972,1
Portugal,1971,1
Portugal,1970,1
Portugal,1969,1
Portugal,1968,1
Portugal,1967,1
Portugal,1966,1
Portugal,1965,1
Portugal,1964,1
Portugal,1963,1
Portugal,1962,1
Portugal,1961,1
Portugal,1960,1
Portugal,1959,1
Portugal,1958,1
Portugal,1957,1
Portugal,1956,1
Portugal,1955,1
Portugal,1954,0
Portugal,1953,0
Portugal,1952,0
Portugal,1951,0
Portugal,1950,0
Portugal,1949,0
Portugal,1948,0
Portugal,1947,0
Portugal,1946,0
Portugal,1945,0
Portugal,1944,0
Portugal,1943,0
Portugal,1942,0
Portugal,1941,0
Portugal,1940,0
Portugal,1939,0
Portugal,1938,0
Portugal,1937,0
Portugal,1936,0
Portugal,1935,0
Portugal,1934,0
Portugal,1933,0
Portugal,1932,0
Portugal,1931,0
Portugal,1930,0
Portugal,1929,0
Portugal,1928,0
Portugal,1927,0
Portugal,1926,0
Portugal,1925,0
Portugal,1924,0
Portugal,1923,0
Portugal,1922,0
Portugal,1921,0
Portugal,1917,0
Romania,1987,1
Romania,1986,1
Romania,1985,1
Romania,1984,1
Romania,1983,1
Romania,1982,1
Romania,1981,1
Romania,1980,1
Romania,1979,1
Romania,1978,1
Romania,1977,1
Romania,1976,1
Romania,1975,1
Romania,1974,1
Romania,1973,1
Romania,1972,1
Romania,1971,1
Romania,1970,1
Romania,1969,1
Romania,1968,0
Romania,1967,0
Romania,1966,0
Romania,1965,0
Romania,1964,0
Romania,1963,0
Romania,1962,0
Romania,1961,0
Romania,1960,0
Romania,1959,0
Romania,1958,0
Romania,1957,0
Romania,1956,0
Romania,1955,0
Romania,1954,0
Romania,1953,0
Romania,1952,0
Romania,1951,0
Romania,1950,0
Romania,1949,0
Romania,1948,0
Romania,1947,0
Romania,1946,0
Romania,1945,0
Romania,1944,0
Romania,1943,0
Romania,1942,0
Romania,1941,0
Romania,1940,0
Romania,1939,0
Romania,1938,0
Romania,1937,0
Romania,1936,0
Romania,1935,0
Romania,1934,0
Romania,1933,0
Romania,1932,0
Romania,1931,0
Romania,1930,0
Romania,1929,0
Romania,1928,0
Romania,1927,0
Romania,1926,0
Romania,1925,0
Romania,1924,0
Romania,1922,0
Romania,1920,0
Romania,1918,0
Russia,1987,0
Russia,1986,0
Russia,1985,0
Russia,1984,0
Russia,1983,0
Russia,1982,0
Russia,1981,0
Russia,1980,0
Russia,1979,0
Russia,1978,0
Russia,1977,0
Russia,1976,0
Russia,1975,0
Russia,1974,0
Russia,1973,0
Russia,1972,0
Russia,1971,0
Russia,1970,0
Russia,1969,0
Russia,1968,0
Russia,1967,0
Russia,1966,0
Russia,1965,0
Russia,1964,0
Russia,1963,0
Russia,1962,0
Russia,1961,0
Russia,1960,0
Russia,1959,0
Russia,1958,0
Russia,1957,0
Russia,1956,0
Russia,1955,0
Russia,1954,0
Russia,1953,0
Russia,1952,0
Russia,1951,0
Russia,1950,0
Russia,1949,0
Russia,1948,0
Russia,1947,0
Russia,1946,0
Russia,1945,0
Russia,1944,0
Russia,1943,0
Russia,1942,0
Russia,1941,0
Russia,1940,0
Russia,1939,0
Russia,1938,0
Russia,1937,0
Russia,1936,0
Russia,1935,0
Russia,1934,0
Russia,1933,0
Russia,1932,0
Russia,1931,0
Russia,1930,0
Russia,1929,0
Russia,1928,0
Russia,1927,0
Russia,1926,0
Russia,1925,0
Russia,1921,0
Russia,1920,0
Rwanda,1987,0
Rwanda,1986,0
Rwanda,1985,0
Rwanda,1984,0
Rwanda,1983,0
Rwanda,1982,0
Rwanda,1981,0
Rwanda,1980,0
Rwanda,1979,0
Rwanda,1978,0
Rwanda,1977,0
Rwanda,1976,0
Rwanda,1975,0
Rwanda,1974,0
Rwanda,1973,0
Rwanda,1972,0
Rwanda,1971,0
Rwanda,1970,0
Rwanda,1969,0
Rwanda,1968,0
Rwanda,1967,0
Rwanda,1966,0
Rwanda,1965,0
Rwanda,1964,0
Rwanda,1963,0
Rwanda,1962,0
Rwanda,1961,0
Rwanda,1960,0
Rwanda,1959,0
Rwanda,1958,0
Rwanda,1957,0
Rwanda,1956,0
Rwanda,1955,0
Rwanda,1954,0
Rwanda,1953,0
Rwanda,1952,0
Rwanda,1951,0
Rwanda,1950,0
Rwanda,1949,0
Rwanda,1948,0
Rwanda,1947,0
Rwanda,1945,0
Rwanda,1944,0
Rwanda,1943,0
Rwanda,1942,0
Rwanda,1941,0
Rwanda,1940,0
Rwanda,1937,0
Rwanda,1935,0
Rwanda,1934,0
Rwanda,1933,0
Rwanda,1932,0
Rwanda,1931,0
Rwanda,1930,0
Rwanda,1926,0
Rwanda,1924,0
Saudi Arabia,1987,0
Saudi Arabia,1988,0
Saudi Arabia,1986,0
Saudi Arabia,1985,0
Saudi Arabia,1984,0
Saudi Arabia,1983,0
Saudi Arabia,1982,0
Saudi Arabia,1981,0
Saudi Arabia,1980,0
Saudi Arabia,1979,0
Saudi Arabia,1978,0
Saudi Arabia,1977,0
Saudi Arabia,1976,0
Saudi Arabia,1975,0
Saudi Arabia,1974,0
Saudi Arabia,1973,0
Saudi Arabia,1972,0
Saudi Arabia,1971,0
Saudi Arabia,1970,0
Saudi Arabia,1969,0
Saudi Arabia,1968,0
Saudi Arabia,1967,0
Saudi Arabia,1966,0
Saudi Arabia,1965,0
Saudi Arabia,1964,0
Saudi Arabia,1963,0
Saudi Arabia,1962,0
Saudi Arabia,1961,0
Saudi Arabia,1960,0
Saudi Arabia,1959,0
Saudi Arabia,1958,0
Saudi Arabia,1957,0
Saudi Arabia,1956,0
Saudi Arabia,1955,0
Saudi Arabia,1954,0
Saudi Arabia,1953,0
Saudi Arabia,1952,0
Saudi Arabia,1950,0
Saudi Arabia,1949,0
Saudi Arabia,1948,0
Saudi Arabia,1947,0
Saudi Arabia,1946,0
Saudi Arabia,1943,0
Saudi Arabia,1942,0
Saudi Arabia,1941,0
Saudi Arabia,1940,0
Saudi Arabia,1938,0
Saudi Arabia,1937,0
Saudi Arabia,1917,0
Serbia,1987,1
Serbia,1986,1
Serbia,1985,1
Serbia,1984,1
Serbia,1983,1
Serbia,1982,1
Serbia,1981,1
Serbia,1980,1
Serbia,1979,0
Serbia,1978,0
Serbia,1977,0
Serbia,1976,0
Serbia,1975,0
Serbia,1974,0
Serbia,1973,0
Serbia,1972,0
Serbia,1971,0
Serbia,1970,0
Serbia,1969,0
Serbia,1968,0
Serbia,1967,0
Serbia,1966,0
Serbia,1965,0
Serbia,1964,0
Serbia,1963,0
Serbia,1962,0
Serbia,1961,0
Serbia,1960,0
Serbia,1959,0
Serbia,1958,0
Serbia,1957,0
Serbia,1956,0
Serbia,1955,0
Serbia,1954,0
Serbia,1953,0
Serbia,1952,0
Serbia,1951,0
Serbia,1950,0
Serbia,1949,0
Serbia,1948,0
Serbia,1947,0
Serbia,1946,0
Serbia,1945,0
Serbia,1944,0
Serbia,1943,0
Serbia,1942,0
Serbia,1941,0
Serbia,1940,0
Serbia,1939,0
Serbia,1938,0
Serbia,1937,0
Serbia,1936,0
Serbia,1935,0
Serbia,1934,0
Serbia,1933,0
Serbia,1932,0
Serbia,1930,0
Serbia,1929,0
Serbia,1928,0
Serbia,1927,0
Serbia,1926,0
Serbia,1925,0
Serbia,1924,0
Serbia,1920,0
South Africa,1987,1
South Africa,1986,1
South Africa,1985,1
South Africa,1984,1
South Africa,1983,1
South Africa,1982,1
South Africa,1981,1
South Africa,1980,1
South Africa,1979,1
South Africa,1978,1
South Africa,1977,1
South Africa,1976,1
South Africa,1975,1
South Africa,1974,1
South Africa,1973,0
South Africa,1972,0
South Africa,1971,0
South Africa,1970,0
South Africa,1969,0
