country,yearofbirth,Democracy
South Africa,1968,0
South Africa,1967,0
South Africa,1966,0
South Africa,1965,0
South Africa,1964,0
South Africa,1963,0
South Africa,1962,0
South Africa,1961,0
South Africa,1960,0
South Africa,1959,0
South Africa,1958,0
South Africa,1957,0
South Africa,1956,0
South Africa,1955,0
South Africa,1954,0
South Africa,1953,0
South Africa,1952,0
South Africa,1951,0
South Africa,1950,0
South Africa,1949,0
South Africa,1948,0
South Africa,1947,0
South Africa,1946,0
South Africa,1945,0
South Africa,1944,0
South Africa,1943,0
South Africa,1942,0
South Africa,1941,0
South Africa,1940,0
South Africa,1938,0
South Africa,1937,0
South Africa,1936,0
South Africa,1934,0
South Africa,1933,0
South Africa,1932,0
South Africa,1930,0
South Africa,1929,0
South Africa,1927,0
South Africa,1923,0
South Korea,1987,1
South Korea,1986,1
South Korea,1985,1
South Korea,1984,1
South Korea,1983,1
South Korea,1982,1
South Korea,1981,1
South Korea,1980,1
South Korea,1979,1
South Korea,1978,1
South Korea,1977,1
South Korea,1976,1
South Korea,1975,1
South Korea,1974,1
South Korea,1973,1
South Korea,1972,1
South Korea,1971,1
South Korea,1970,1
South Korea,1969,1
South Korea,1968,1
South Korea,1967,1
South Korea,1966,0
South Korea,1965,0
South Korea,1964,0
South Korea,1963,0
South Korea,1962,0
South Korea,1961,0
South Korea,1960,0
South Korea,1959,0
South Korea,1958,0
South Korea,1957,0
South Korea,1956,0
South Korea,1955,0
South Korea,1954,0
South Korea,1953,0
South Korea,1952,0
South Korea,1951,0
South Korea,1950,0
South Korea,1949,0
South Korea,1948,0
South Korea,1947,0
South Korea,1946,0
South Korea,1945,0
South Korea,1944,0
South Korea,1943,0
South Korea,1942,0
South Korea,1941,0
South Korea,1940,0
South Korea,1939,0
South Korea,1938,0
South Korea,1937,0
South Korea,1936,0
South Korea,1935,0
South Korea,1934,0
South Korea,1933,0
South Korea,1932,0
South Korea,1931,0
South Korea,1930,0
South Korea,1929,0
South Korea,1927,0
South Korea,1926,0
South Korea,1924,0
South Korea,1919,0
Spain,1987,1
Spain,1986,1
Spain,1985,1
Spain,1984,1
Spain,1983,1
Spain,1982,1
Spain,1981,1
Spain,1980,1
Spain,1979,1
Spain,1978,1
Spain,1977,1
Spain,1976,1
Spain,1975,1
Spain,1974,1
Spain,1973,1
Spain,1972,1
Spain,1971,1
Spain,1970,1
Spain,1969,1
Spain,1968,1
Spain,1967,1
Spain,1966,1
Spain,1965,1
Spain,1964,1
Spain,1963,1
Spain,1962,1
Spain,1961,1
Spain,1960,1
Spain,1959,1
Spain,1958,1
Spain,1957,1
Spain,1956,0
Spain,1955,0
Spain,1954,0
Spain,1953,0
Spain,1952,0
Spain,1951,0
Spain,1950,0
Spain,1949,0
Spain,1948,0
Spain,1947,0
Spain,1946,0
Spain,1945,0
Spain,1944,0
Spain,1943,0
Spain,1942,0
Spain,1941,0
Spain,1940,0
Spain,1939,0
Spain,1938,0
Spain,1937,0
Spain,1936,0
Spain,1935,0
Spain,1934,0
Spain,1933,0
Spain,1932,0
Spain,1930,0
Spain,1929,0
Spain,1928,0
Spain,1927,0
Spain,1925,0
Sri Lanka,1987,0
Sri Lanka,1986,0
Sri Lanka,1985,0
Sri Lanka,1984,0
Sri Lanka,1983,1
Sri Lanka,1982,0
Sri Lanka,1981,1
Sri Lanka,1980,1
Sri Lanka,1979,1
Sri Lanka,1978,1
Sri Lanka,1977,1
Sri Lanka,1976,1
Sri Lanka,1975,1
Sri Lanka,1974,1
Sri Lanka,1973,0
Sri Lanka,1972,0
Sri Lanka,1971,0
Sri Lanka,1970,0
Sri Lanka,1969,0
Sri Lanka,1968,0
Sri Lanka,1967,0
Sri Lanka,1966,0
Sri Lanka,1965,0
Sri Lanka,1964,0
Sri Lanka,1963,0
Sri Lanka,1962,0
Sri Lanka,1961,1
Sri Lanka,1960,1
Sri Lanka,1959,1
Sri Lanka,1958,1
Sri Lanka,1957,1
Sri Lanka,1956,1
Sri Lanka,1955,1
Sri Lanka,1954,1
Sri Lanka,1953,1
Sri Lanka,1952,1
Sri Lanka,1951,1
Sri Lanka,1950,1
Sri Lanka,1949,1
Sri Lanka,1948,1
Sri Lanka,1947,1
Sri Lanka,1946,1
Sri Lanka,1945,1
Sri Lanka,1944,1
Sri Lanka,1943,1
Sri Lanka,1942,1
Sri Lanka,1941,1
Sri Lanka,1940,1
Sri Lanka,1939,1
Sri Lanka,1938,1
Sri Lanka,1937,1
Sri Lanka,1936,1
Sri Lanka,1935,1
Sri Lanka,1934,1
Sri Lanka,1932,1
Sri Lanka,1931,1
Sri Lanka,1929,1
Sri Lanka,1928,1
Sri Lanka,1927,1
Sri Lanka,1923,0
Suriname,1987,1
Suriname,1986,1
Suriname,1985,1
Suriname,1984,1
Suriname,1983,1
Suriname,1982,1
Suriname,1981,1
Suriname,1980,1
Suriname,1979,1
Suriname,1978,1
Suriname,1977,1
Suriname,1976,1
Suriname,1975,1
Suriname,1974,1
Suriname,1973,1
Suriname,1972,1
Suriname,1971,1
Suriname,1970,1
Suriname,1969,1
Suriname,1968,1
Suriname,1967,0
Suriname,1966,0
Suriname,1965,0
Suriname,1964,0
Suriname,1963,0
Suriname,1962,0
Suriname,1961,0
Suriname,1960,0
Suriname,1959,0
Suriname,1958,1
Suriname,1957,0
Suriname,1956,1
Suriname,1955,1
Suriname,1954,1
Suriname,1953,1
Suriname,1952,1
Suriname,1951,1
Suriname,1950,1
Suriname,1949,1
Suriname,1948,1
Suriname,1947,1
Suriname,1946,1
Suriname,1945,1
Suriname,1943,1
Suriname,1942,1
Suriname,1940,1
Suriname,1937,1
Suriname,1936,1
Suriname,1934,1
Suriname,1933,0
Suriname,1932,0
Suriname,1931,0
Suriname,1923,0
Suriname,1918,0
Sweden,1987,1
Sweden,1986,1
Sweden,1985,1
Sweden,1984,1
Sweden,1983,1
Sweden,1982,1
Sweden,1981,1
Sweden,1980,1
Sweden,1979,1
Sweden,1978,1
Sweden,1977,1
Sweden,1976,1
Sweden,1975,1
Sweden,1974,1
Sweden,1973,1
Sweden,1972,1
Sweden,1971,1
Sweden,1970,1
Sweden,1969,1
Sweden,1968,1
Sweden,1967,1
Sweden,1966,1
Sweden,1965,1
Sweden,1964,1
Sweden,1963,1
Sweden,1962,1
Sweden,1961,1
Sweden,1960,1
Sweden,1959,1
Sweden,1958,1
Sweden,1957,1
Sweden,1956,1
Sweden,1955,1
Sweden,1954,1
Sweden,1953,1
Sweden,1952,1
Sweden,1951,1
Sweden,1950,1
Sweden,1949,1
Sweden,1948,1
Sweden,1947,1
Sweden,1946,1
Sweden,1945,1
Sweden,1944,1
Sweden,1943,1
Sweden,1942,1
Sweden,1941,1
Sweden,1940,1
Sweden,1939,1
Sweden,1938,1
Sweden,1937,1
Sweden,1936,1
Sweden,1935,1
Sweden,1934,1
Sweden,1933,1
Sweden,1932,1
Sweden,1931,1
Sweden,1929,1
Sweden,1928,1
Sweden,1927,1
Sweden,1926,1
Sweden,1923,1
Sweden,1922,1
Sweden,1919,1
Switzerland,1987,1
Switzerland,1986,1
Switzerland,1985,1
Switzerland,1984,1
Switzerland,1983,1
Switzerland,1982,1
Switzerland,1981,1
Switzerland,1980,1
Switzerland,1979,1
Switzerland,1978,1
Switzerland,1977,1
Switzerland,1976,1
Switzerland,1975,1
Switzerland,1974,1
Switzerland,1973,1
Switzerland,1972,1
Switzerland,1971,1
Switzerland,1970,1
Switzerland,1969,1
Switzerland,1968,1
Switzerland,1967,1
Switzerland,1966,1
Switzerland,1965,1
Switzerland,1964,1
Switzerland,1963,1
Switzerland,1962,1
Switzerland,1961,1
Switzerland,1960,1
Switzerland,1959,1
Switzerland,1958,1
Switzerland,1957,1
Switzerland,1956,1
Switzerland,1955,1
Switzerland,1954,1
Switzerland,1953,1
Switzerland,1952,1
Switzerland,1951,1
Switzerland,1950,1
Switzerland,1949,1
Switzerland,1948,1
Switzerland,1947,1
Switzerland,1946,1
Switzerland,1945,1
Switzerland,1944,1
Switzerland,1943,1
Switzerland,1942,1
Switzerland,1941,1
Switzerland,1940,1
Switzerland,1939,1
Switzerland,1938,1
Switzerland,1937,1
Switzerland,1936,1
Switzerland,1935,1
Switzerland,1934,1
Switzerland,1933,1
Switzerland,1932,1
Switzerland,1931,1
Switzerland,1930,1
Switzerland,1929,1
Switzerland,1928,1
Switzerland,1927,1
Switzerland,1926,1
Switzerland,1925,1
Switzerland,1924,1
Switzerland,1921,1
Switzerland,1920,1
Switzerland,1919,1
Tanzania,1987,0
Tanzania,1986,0
Tanzania,1985,0
Tanzania,1984,0
Tanzania,1983,0
Tanzania,1982,0
Tanzania,1981,0
Tanzania,1980,0
Tanzania,1979,0
Tanzania,1978,0
Tanzania,1977,0
Tanzania,1976,0
Tanzania,1975,0
Tanzania,1974,0
Tanzania,1973,0
Tanzania,1972,0
Tanzania,1971,0
Tanzania,1970,0
Tanzania,1969,0
Tanzania,1968,0
Tanzania,1967,0
Tanzania,1966,0
Tanzania,1965,0
Tanzania,1964,0
Tanzania,1963,0
Tanzania,1962,0
Tanzania,1961,0
Tanzania,1960,0
Tanzania,1959,0
Tanzania,1958,0
Tanzania,1957,0
Tanzania,1956,0
Tanzania,1955,0
Tanzania,1954,0
Tanzania,1953,0
Tanzania,1952,0
Tanzania,1951,0
Tanzania,1950,0
Tanzania,1949,0
Tanzania,1948,0
Tanzania,1947,0
Tanzania,1946,0
Tanzania,1945,0
Tanzania,1944,0
Tanzania,1942,0
Tanzania,1941,0
Tanzania,1940,0
Tanzania,1939,0
Tanzania,1938,0
Tanzania,1937,0
Tanzania,1936,0
Tanzania,1935,0
Tanzania,1933,0
Tanzania,1932,0
Thailand,1987,0
Thailand,1986,0
Thailand,1985,0
Thailand,1984,1
Thailand,1983,1
Thailand,1982,1
Thailand,1981,1
Thailand,1980,1
Thailand,1979,1
Thailand,1978,1
Thailand,1977,1
Thailand,1976,0
Thailand,1975,0
Thailand,1974,0
Thailand,1973,0
Thailand,1972,0
Thailand,1971,0
Thailand,1970,0
Thailand,1969,0
Thailand,1968,0
Thailand,1967,0
Thailand,1966,0
Thailand,1965,0
Thailand,1964,0
Thailand,1963,0
Thailand,1962,0
Thailand,1961,0
Thailand,1960,0
Thailand,1959,0
Thailand,1958,0
Thailand,1957,0
Thailand,1956,0
Thailand,1955,0
Thailand,1954,0
Thailand,1953,0
Thailand,1952,0
Thailand,1951,0
Thailand,1950,0
Thailand,1949,0
Thailand,1948,0
Thailand,1947,0
Thailand,1946,0
Thailand,1945,0
Thailand,1944,0
Thailand,1943,0
Thailand,1942,0
Thailand,1941,0
Thailand,1940,0
Thailand,1939,0
Thailand,1938,0
Thailand,1937,0
Thailand,1936,0
Thailand,1935,0
Thailand,1934,0
Thailand,1933,0
Thailand,1932,0
Thailand,1931,0
Thailand,1928,0
Thailand,1927,0
Thailand,1926,0
Thailand,1921,0
Thailand,1917,0
Turkey,1987,1
Turkey,1986,1
Turkey,1985,1
Turkey,1984,1
Turkey,1983,1
Turkey,1982,1
Turkey,1981,1
Turkey,1980,1
Turkey,1979,1
Turkey,1978,1
Turkey,1977,1
Turkey,1976,1
Turkey,1975,1
Turkey,1974,1
Turkey,1973,1
Turkey,1972,1
Turkey,1971,1
Turkey,1970,1
Turkey,1969,1
Turkey,1968,0
Turkey,1967,0
Turkey,1966,0
Turkey,1965,0
Turkey,1964,0
Turkey,1963,0
Turkey,1962,0
Turkey,1961,0
Turkey,1960,0
Turkey,1959,0
Turkey,1958,1
Turkey,1957,1
Turkey,1956,1
Turkey,1955,1
Turkey,1954,1
Turkey,1953,1
Turkey,1952,1
Turkey,1951,1
Turkey,1950,1
Turkey,1949,1
Turkey,1948,1
Turkey,1947,1
Turkey,1946,1
Turkey,1945,1
Turkey,1944,0
Turkey,1943,0
Turkey,1942,0
Turkey,1941,0
Turkey,1940,0
Turkey,1937,0
Turkey,1936,0
Turkey,1935,0
Uganda,1987,0
Uganda,1986,0
Uganda,1985,0
Uganda,1984,0
Uganda,1983,0
Uganda,1982,0
Uganda,1981,0
Uganda,1980,0
Uganda,1979,0
Uganda,1978,0
Uganda,1977,0
Uganda,1976,0
Uganda,1975,0
Uganda,1974,0
Uganda,1973,0
Uganda,1972,0
Uganda,1971,0
Uganda,1970,0
Uganda,1969,0
Uganda,1968,0
Uganda,1967,0
Uganda,1966,0
Uganda,1965,0
Uganda,1964,0
Uganda,1963,0
Uganda,1962,0
Uganda,1961,0
Uganda,1960,0
Uganda,1959,0
Uganda,1958,0
Uganda,1957,0
Uganda,1956,0
Uganda,1954,0
Uganda,1953,0
Uganda,1952,0
Uganda,1951,0
Uganda,1948,0
Uganda,1947,0
Uganda,1946,0
Uganda,1945,0
Uganda,1944,0
Uganda,1943,0
Uganda,1942,0
Uganda,1941,0
Uganda,1940,0
Uganda,1938,0
Uganda,1937,0
Uganda,1935,0
Uganda,1934,0
Uganda,1922,0
Ukraine,1987,0
Ukraine,1986,0
Ukraine,1985,0
Ukraine,1984,0
Ukraine,1983,0
Ukraine,1982,0
Ukraine,1981,0
Ukraine,1980,0
Ukraine,1979,0
Ukraine,1978,0
Ukraine,1977,0
Ukraine,1976,1
Ukraine,1975,0
Ukraine,1974,0
Ukraine,1973,0
Ukraine,1972,0
Ukraine,1971,0
Ukraine,1970,0
Ukraine,1969,0
Ukraine,1968,0
Ukraine,1967,0
Ukraine,1966,0
Ukraine,1965,0
Ukraine,1964,0
Ukraine,1963,0
Ukraine,1962,0
Ukraine,1961,0
Ukraine,1960,0
Ukraine,1959,0
Ukraine,1958,0
Ukraine,1957,0
Ukraine,1956,0
Ukraine,1955,0
Ukraine,1954,0
Ukraine,1953,0
Ukraine,1952,0
Ukraine,1951,0
Ukraine,1950,0
Ukraine,1949,0
Ukraine,1948,0
Ukraine,1947,0
Ukraine,1946,0
Ukraine,1945,0
Ukraine,1944,0
Ukraine,1943,0
Ukraine,1942,0
Ukraine,1941,0
Ukraine,1940,0
Ukraine,1939,0
Ukraine,1938,0
Ukraine,1937,0
Ukraine,1936,0
Ukraine,1935,0
Ukraine,1934,0
Ukraine,1933,0
Ukraine,1932,0
Ukraine,1931,0
Ukraine,1930,0
Ukraine,1929,0
Ukraine,1928,0
Ukraine,1927,0
Ukraine,1923,0
Ukraine,1922,0
Ukraine,1921,0
United Arab Emirates,1987,0
United Arab Emirates,1986,0
United Arab Emirates,1985,0
United Arab Emirates,1984,0
United Arab Emirates,1983,0
United Arab Emirates,1982,0
United Arab Emirates,1981,0
United Arab Emirates,1980,0
United Arab Emirates,1979,0
United Arab Emirates,1978,0
United Arab Emirates,1977,0
United Arab Emirates,1976,0
United Arab Emirates,1975,0
United Arab Emirates,1974,0
United Arab Emirates,1973,0
United Arab Emirates,1972,0
United Arab Emirates,1971,0
United Arab Emirates,1970,0
United Arab Emirates,1969,0
United Arab Emirates,1968,0
United Arab Emirates,1967,0
United Arab Emirates,1966,0
United Arab Emirates,1965,0
United Arab Emirates,1964,0
United Arab Emirates,1963,0
United Arab Emirates,1962,0
United Arab Emirates,1961,0
United Arab Emirates,1960,0
United Arab Emirates,1959,0
United Arab Emirates,1958,0
United Arab Emirates,1957,0
United Arab Emirates,1956,0
United Arab Emirates,1954,0
United Arab Emirates,1952,0
United Arab Emirates,1951,0
United Arab Emirates,1950,0
United Arab Emirates,1949,0
United Arab Emirates,1948,0
United Arab Emirates,1947,0
United Arab Emirates,1946,0
United Arab Emirates,1944,0
United Arab Emirates,1939,0
United Kingdom,1987,1
United Kingdom,1986,1
United Kingdom,1985,1
United Kingdom,1984,1
United Kingdom,1983,1
United Kingdom,1982,1
United Kingdom,1981,1
United Kingdom,1980,1
United Kingdom,1979,1
United Kingdom,1978,1
United Kingdom,1977,1
United Kingdom,1976,1
United Kingdom,1975,1
United Kingdom,1974,1
United Kingdom,1973,1
United Kingdom,1972,1
United Kingdom,1971,1
United Kingdom,1970,1
United Kingdom,1969,1
United Kingdom,1968,1
United Kingdom,1967,1
United Kingdom,1966,1
United Kingdom,1965,1
United Kingdom,1964,1
United Kingdom,1963,1
United Kingdom,1962,1
United Kingdom,1961,1
United Kingdom,1960,1
United Kingdom,1959,1
United Kingdom,1958,1
United Kingdom,1957,1
United Kingdom,1956,1
United Kingdom,1955,1
United Kingdom,1954,1
United Kingdom,1953,1
United Kingdom,1952,1
United Kingdom,1951,1
United Kingdom,1950,1
United Kingdom,1949,1
United Kingdom,1948,1
United Kingdom,1947,1
United Kingdom,1946,1
United Kingdom,1945,1
United Kingdom,1944,1
United Kingdom,1943,1
United Kingdom,1942,1
United Kingdom,1941,1
United Kingdom,1940,1
United Kingdom,1939,1
United Kingdom,1938,1
United Kingdom,1937,1
United Kingdom,1936,1
United Kingdom,1935,1
United Kingdom,1934,1
United Kingdom,1933,1
United Kingdom,1932,1
United Kingdom,1931,1
United Kingdom,1930,1
United Kingdom,1929,1
United Kingdom,1928,1
United Kingdom,1926,1
United Kingdom,1925,1
United Kingdom,1924,1
United Kingdom,1923,1
United Kingdom,1921,1
United Kingdom,1920,1
United States,1987,1
United States,1986,1
United States,1985,1
United States,1984,1
United States,1983,1
United States,1982,1
United States,1981,1
United States,1980,1
United States,1979,1
United States,1978,1
United States,1977,1
United States,1976,1
United States,1975,1
United States,1974,1
United States,1973,1
United States,1972,1
United States,1971,1
United States,1970,1
United States,1969,1
United States,1968,1
United States,1967,1
United States,1966,1
United States,1965,1
United States,1964,1
United States,1963,1
United States,1962,1
United States,1961,1
United States,1960,1
United States,1959,1
United States,1958,1
United States,1957,1
United States,1956,1
United States,1955,1
United States,1954,1
United States,1953,1
United States,1952,1
United States,1951,1
United States,1950,1
United States,1949,1
United States,1948,1
United States,1947,1
United States,1946,1
United States,1945,1
United States,1944,1
United States,1943,1
United States,1942,1
United States,1941,1
United States,1940,1
United States,1939,1
United States,1938,1
United States,1937,1
United States,1936,1
United States,1935,1
United States,1934,1
United States,1933,1
United States,1932,1
United States,1931,1
United States,1930,1
United States,1929,1
United States,1928,1
United States,1927,1
United States,1925,1
United States,1924,1
United States,1923,1
United States,1922,1
United States,1921,1
United States,1920,1
United States,1919,1
United States,1917,1
United States,1916,1
Venezuela,1987,0
Venezuela,1986,0
Venezuela,1985,0
Venezuela,1984,0
Venezuela,1983,0
Venezuela,1982,0
Venezuela,1981,0
Venezuela,1980,1
Venezuela,1979,1
Venezuela,1978,1
Venezuela,1977,1
Venezuela,1976,1
Venezuela,1975,1
Venezuela,1974,1
Venezuela,1973,1
Venezuela,1972,1
Venezuela,1971,1
Venezuela,1970,1
Venezuela,1969,1
Venezuela,1968,1
Venezuela,1967,1
Venezuela,1966,1
Venezuela,1965,1
Venezuela,1964,1
Venezuela,1963,1
Venezuela,1962,1
Venezuela,1961,1
Venezuela,1960,1
Venezuela,1959,1
Venezuela,1958,1
Venezuela,1957,1
Venezuela,1956,1
Venezuela,1955,1
Venezuela,1954,1
Venezuela,1953,1
Venezuela,1952,1
Venezuela,1951,1
Venezuela,1950,1
Venezuela,1949,1
Venezuela,1948,1
Venezuela,1947,1
Venezuela,1946,1
Venezuela,1945,1
Venezuela,1944,1
Venezuela,1943,1
Venezuela,1942,1
Venezuela,1941,1
Venezuela,1940,1
Venezuela,1939,1
Venezuela,1938,1
Venezuela,1937,0
Venezuela,1936,0
Venezuela,1935,0
Venezuela,1934,0
Venezuela,1933,0
Venezuela,1932,0
Venezuela,1931,0
Venezuela,1930,0
Venezuela,1928,0
Venezuela,1926,0
Venezuela,1925,0
Venezuela,1924,0
Venezuela,1923,0
Venezuela,1919,0
Vietnam,1987,0
Vietnam,1986,0
Vietnam,1985,0
Vietnam,1984,0
Vietnam,1983,0
Vietnam,1982,0
Vietnam,1981,0
Vietnam,1980,0
Vietnam,1979,0
Vietnam,1978,0
Vietnam,1977,0
Vietnam,1976,0
Vietnam,1975,0
Vietnam,1974,0
Vietnam,1973,0
Vietnam,1972,0
Vietnam,1971,0
Vietnam,1970,0
Vietnam,1969,0
Vietnam,1968,0
Vietnam,1967,0
Vietnam,1966,0
Vietnam,1965,0
Vietnam,1964,0
Vietnam,1963,0
Vietnam,1962,0
Vietnam,1961,0
Vietnam,1960,0
Vietnam,1959,0
Vietnam,1958,0
Vietnam,1957,0
Vietnam,1956,0
Vietnam,1955,0
Vietnam,1954,0
Vietnam,1953,0
Vietnam,1952,0
Vietnam,1951,0
Vietnam,1950,0
Vietnam,1949,0
Vietnam,1948,0
Vietnam,1947,0
Vietnam,1946,0
Vietnam,1945,0
Vietnam,1944,0
Vietnam,1943,0
Vietnam,1942,0
Vietnam,1941,0
Vietnam,1940,0
Vietnam,1939,0
Vietnam,1938,0
Vietnam,1937,0
Vietnam,1936,0
Vietnam,1934,0
Vietnam,1933,0
Vietnam,1932,0
Vietnam,1931,0
Vietnam,1930,0
Vietnam,1928,0
Vietnam,1927,0
Vietnam,1925,0
Vietnam,1920,0
Vietnam,1919,0
Zimbabwe,1987,0
Zimbabwe,1986,0
Zimbabwe,1985,0
Zimbabwe,1984,0
Zimbabwe,1983,0
Zimbabwe,1982,0
Zimbabwe,1981,0
Zimbabwe,1980,0
Zimbabwe,1979,0
Zimbabwe,1978,0
Zimbabwe,1977,0
Zimbabwe,1976,0
Zimbabwe,1975,0
Zimbabwe,1974,0
Zimbabwe,1973,0
Zimbabwe,1972,0
Zimbabwe,1971,0
Zimbabwe,1970,0
Zimbabwe,1969,0
Zimbabwe,1968,0
Zimbabwe,1967,0
Zimbabwe,1966,0
Zimbabwe,1965,0
Zimbabwe,1964,0
Zimbabwe,1963,0
Zimbabwe,1962,0
Zimbabwe,1961,0
Zimbabwe,1960,0
Zimbabwe,1959,0
Zimbabwe,1958,0
Zimbabwe,1957,0
Zimbabwe,1956,0
Zimbabwe,1955,0
Zimbabwe,1954,0
Zimbabwe,1953,0
Zimbabwe,1952,0
Zimbabwe,1951,0
Zimbabwe,1950,0
Zimbabwe,1949,0
Zimbabwe,1948,0
Zimbabwe,1947,0
Zimbabwe,1946,0
Zimbabwe,1945,0
Zimbabwe,1944,0
Zimbabwe,1943,0
Zimbabwe,1942,0
Zimbabwe,1941,0
Zimbabwe,1940,0
Zimbabwe,1939,0
Zimbabwe,1938,0
Zimbabwe,1937,0
Zimbabwe,1936,0
Zimbabwe,1934,0
Zimbabwe,1933,0
Zimbabwe,1932,0
Zimbabwe,1928,0